ds,regressor1,y
2015-09-01,0,357692.2
2015-09-02,0,327139.49
2015-09-03,0,376662.08
2015-09-04,0,332429.16
2015-09-05,0,396826.4
2015-09-06,1,216724.73
2015-09-07,0,403688.08
2015-09-08,0,380243.69
2015-09-09,0,434024.13
2015-09-10,0,572690.26
2015-09-11,0,552415.05
2015-09-12,0,456641.08
2015-09-13,1,340050.08
2015-09-14,0,368415.6
2015-09-15,0,326166.81
2015-09-16,0,453679.42
2015-09-17,0,405689.05
2015-09-18,0,488276.33
2015-09-19,0,498419.42
2015-09-20,1,382586.03
2015-09-21,0,367349.92
2015-09-22,0,470728.32
2015-09-23,0,676722.94
2015-09-24,0,451420.39
2015-09-25,0,548686.96
2015-09-26,0,527260.51
2015-09-27,1,395862.0
2015-09-28,0,413973.0
2015-09-29,0,576718.9
2015-09-30,0,462221.91
2015-10-01,0,727528.68
2015-10-02,0,811354.47
2015-10-03,0,880344.95
2015-10-04,1,466224.72
2015-10-05,0,651138.44
2015-10-06,0,545775.0
2015-10-07,0,674337.31
2015-10-08,0,619772.89
2015-10-09,0,724592.64
2015-10-10,0,529839.39
2015-10-11,1,518130.65
2015-10-12,0,828861.25
2015-10-13,0,504324.2
2015-10-14,0,613013.44
2015-10-15,0,1008044.0
2015-10-16,0,677761.47
2015-10-17,0,679412.87
2015-10-18,1,495709.71
2015-10-19,0,479216.52
2015-10-20,0,427178.74
2015-10-21,0,378642.73
2015-10-22,0,390968.4
2015-10-23,0,559576.24
2015-10-24,0,455742.89
2015-10-25,1,302066.04
2015-10-26,0,555477.72
2015-10-27,0,457163.61
2015-10-28,0,267568.48
2015-10-29,0,470008.79
2015-10-30,0,490870.97
2015-10-31,0,416508.31
2015-11-01,1,321440.66
2015-11-02,0,548435.34
2015-11-03,0,450429.07
2015-11-04,0,422758.84
2015-11-05,0,412961.69
2015-11-06,0,387020.46
2015-11-07,0,564099.31
2015-11-08,1,335191.18
2015-11-09,0,326011.45
2015-11-10,0,325545.37
2015-11-11,0,409076.68
2015-11-12,0,420157.18
2015-11-13,0,491882.71
2015-11-14,0,474309.38
2015-11-15,1,368900.85
2015-11-16,0,352652.04
2015-11-17,0,399198.6
2015-11-18,0,392039.74
2015-11-19,0,661163.92
2015-11-20,0,815611.5
2015-11-21,0,538278.9
2015-11-22,1,517995.27
2015-11-23,0,434278.19
2015-11-24,0,462363.21
2015-11-25,0,456480.45
2015-11-26,0,385527.85
2015-11-27,0,727558.21
2015-11-28,0,763160.37
2015-11-29,1,439065.25
2015-11-30,0,412487.79
2015-12-01,0,419544.68
2015-12-02,0,580273.21
2015-12-03,0,498603.48
2015-12-04,0,611074.57
2015-12-05,0,661192.92
2015-12-06,1,367161.45
2015-12-07,0,560570.86
2015-12-08,0,459611.3
2015-12-09,0,594456.34
2015-12-10,0,651566.9
2015-12-11,0,776199.64
2015-12-12,0,789835.62
2015-12-13,1,599322.97
2015-12-14,0,685208.47
2015-12-15,0,568428.52
2015-12-16,0,750342.7
2015-12-17,0,907470.84
2015-12-18,0,778334.44
2015-12-19,0,915928.95
2015-12-20,1,638644.26
2015-12-21,0,904372.06
2015-12-22,0,1088495.05
2015-12-23,0,1274715.04
2015-12-24,0,1004680.19
2015-12-26,0,641276.26
2015-12-27,1,429228.33
2015-12-28,0,773227.42
2015-12-29,0,1046700.82
2015-12-30,0,771240.8
2015-12-31,0,664788.18
2016-01-02,0,1236399.93
2016-01-03,1,1031966.18
2016-01-04,0,1913733.36
2016-01-05,0,1754201.34
2016-01-07,0,810795.86
2016-01-08,0,665400.32
2016-01-09,0,660327.98
2016-01-10,1,411365.22
2016-01-11,0,467841.48
2016-01-12,0,368909.61
2016-01-13,0,430444.92
2016-01-14,0,473815.09
2016-01-15,0,497881.73
2016-01-16,0,508759.15
2016-01-17,1,317220.72
2016-01-18,0,504189.57
2016-01-19,0,352378.18
2016-01-20,0,424716.7
2016-01-21,0,530729.08
2016-01-22,0,491491.06
2016-01-23,0,520262.33
2016-01-24,1,380869.74
2016-01-25,0,400511.32
2016-01-26,0,419615.34
2016-01-27,0,397257.54
2016-01-28,0,444022.29
2016-01-29,0,688843.89
2016-01-30,0,477083.3
2016-01-31,1,574777.24
2016-02-01,0,408508.64
2016-02-02,0,373072.37
2016-02-03,0,351280.24
2016-02-04,0,401026.44
2016-02-05,0,455618.57
2016-02-06,0,479126.03
2016-02-07,1,454667.8
2016-02-08,0,570910.36
2016-02-09,0,593126.81
2016-02-10,0,531820.06
2016-02-11,0,826210.16
2016-02-12,0,802202.87
2016-02-13,0,1015102.57
2016-02-14,1,699985.94
2016-02-15,0,636613.45
2016-02-16,0,448196.43
2016-02-17,0,448124.71
2016-02-18,0,431922.8
2016-02-19,0,499894.57
2016-02-20,0,642816.32
2016-02-21,1,430573.87
2016-02-22,0,535893.92
2016-02-23,0,451086.23
2016-02-24,0,375564.35
2016-02-25,0,461586.84
2016-02-26,0,461099.57
2016-02-27,0,511590.53
2016-02-28,1,309772.36
2016-02-29,0,355726.72
2016-03-01,0,425738.54
2016-03-02,0,487932.52
2016-03-03,0,419712.99
2016-03-04,0,608872.74
2016-03-05,0,513245.23
2016-03-06,1,444506.43
2016-03-07,0,316322.47
2016-03-08,0,321412.86
2016-03-09,0,509486.2
2016-03-10,0,393937.79
2016-03-11,0,473048.83
2016-03-12,0,554097.12
2016-03-13,1,390160.74
2016-03-14,0,482032.48
2016-03-15,0,399966.0
2016-03-16,0,458229.32
2016-03-17,0,518960.52
2016-03-18,0,444117.41
2016-03-19,0,422337.54
2016-03-20,1,287313.07
2016-03-21,0,527252.01
2016-03-22,0,326580.05
2016-03-23,0,361517.6
2016-03-24,0,357546.58
2016-03-25,0,297534.81
2016-03-26,0,398361.8
2016-03-27,1,299351.4
2016-03-28,0,382845.85
2016-03-29,0,516365.61
2016-03-30,0,503957.15
2016-03-31,0,420636.83
2016-04-01,0,611437.0
2016-04-02,0,540445.12
2016-04-03,1,271337.15
2016-04-04,0,375526.51
2016-04-05,0,332950.54
2016-04-06,0,436375.2
2016-04-07,0,482748.01
2016-04-08,0,537609.73
2016-04-09,0,489641.14
2016-04-10,1,260312.45
2016-04-11,0,334054.58
2016-04-12,0,376198.69
2016-04-13,0,384154.15
2016-04-14,0,437316.46
2016-04-15,0,475780.81
2016-04-16,0,471726.7
2016-04-17,1,331828.75
2016-04-18,0,550190.55
2016-04-19,0,652344.55
2016-04-20,0,737234.44
2016-04-21,0,536728.18
2016-04-22,0,690100.59
2016-04-23,0,805599.97
2016-04-24,1,354727.32
2016-04-25,0,478813.47
2016-04-26,0,516625.2
2016-04-27,0,473756.75
2016-04-28,0,674169.77
2016-04-29,0,823261.48
2016-04-30,0,801559.88
2016-05-02,0,709040.42
2016-05-03,0,498082.75
2016-05-04,0,665845.5
2016-05-05,0,676388.69
2016-05-06,0,806966.82
2016-05-07,0,1040676.71
2016-05-08,1,495071.51
2016-05-09,0,625414.04
2016-05-10,0,361259.87
2016-05-11,0,537449.58
2016-05-12,0,673235.4
2016-05-13,0,598920.3
2016-05-14,0,450208.24
2016-05-15,1,454140.69
2016-05-16,0,482733.62
2016-05-17,0,335521.53
2016-05-18,0,518279.92
2016-05-19,0,565320.44
2016-05-20,0,470004.74
2016-05-21,0,531657.86
2016-05-22,1,348432.18
2016-05-23,0,388694.77
2016-05-24,0,476743.6
2016-05-25,0,607534.27
2016-05-26,0,588026.65
2016-05-27,0,519716.99
2016-05-28,0,426090.57
2016-05-29,1,440928.74
2016-05-30,0,494284.76
2016-05-31,0,412773.03
2016-06-01,0,546692.72
2016-06-02,0,522009.89
2016-06-03,0,553086.32
2016-06-04,0,696500.93
2016-06-05,1,382410.49
2016-06-06,0,431487.19
2016-06-07,0,446970.12
2016-06-08,0,508994.12
2016-06-09,0,460162.31
2016-06-10,0,521550.65
2016-06-11,0,559340.94
2016-06-12,1,392643.98
2016-06-13,0,520772.37
2016-06-14,0,340067.22
2016-06-15,0,507863.07
2016-06-16,0,563105.55
2016-06-17,0,584973.72
2016-06-18,0,437564.88
2016-06-19,1,282745.98
2016-06-20,0,505490.86
2016-06-21,0,587533.86
2016-06-22,0,817893.51
2016-06-23,0,742195.1
2016-06-24,0,754612.2
2016-06-25,0,508300.84
2016-06-26,1,263805.47
2016-06-27,0,440443.51
2016-06-28,0,386664.16
2016-06-29,0,390104.91
2016-06-30,0,420478.5
2016-07-01,0,872100.94
2016-07-02,0,770902.1
2016-07-03,1,575149.12
2016-07-04,0,655279.38
2016-07-05,0,609329.79
2016-07-06,0,535125.36
2016-07-07,0,569762.01
2016-07-08,0,634903.99
2016-07-09,0,637342.73
2016-07-10,1,368316.06
2016-07-11,0,638059.8
2016-07-12,0,610829.29
2016-07-13,0,618984.27
2016-07-14,0,705622.45
2016-07-15,0,775055.28
2016-07-16,0,474259.84
2016-07-17,1,387012.61
2016-07-18,0,590803.86
2016-07-19,0,576225.53
2016-07-20,0,544607.44
2016-07-21,0,751015.62
2016-07-22,0,583242.32
2016-07-23,0,573498.45
2016-07-24,1,354325.02
2016-07-25,0,523207.43
2016-07-26,0,491073.04
2016-07-27,0,574696.56
2016-07-28,0,726342.14
2016-07-29,0,509601.99
2016-07-30,0,482383.75
2016-07-31,1,350004.51
2016-08-01,0,518782.59
2016-08-02,0,474198.36
2016-08-03,0,473251.19
2016-08-04,0,660656.6
2016-08-05,0,604095.47
2016-08-06,0,470918.63
2016-08-07,1,275823.61
2016-08-08,0,422273.52
2016-08-09,0,494340.2
2016-08-10,0,407275.48
2016-08-11,0,515816.78
2016-08-12,0,617693.65
2016-08-13,0,470881.42
2016-08-14,1,392563.07
2016-08-15,0,480902.73
2016-08-16,0,414427.08
2016-08-17,0,385077.71
2016-08-18,0,606345.63
2016-08-19,0,470192.32
2016-08-20,0,405052.95
2016-08-21,1,459771.85
2016-08-22,0,484275.52
2016-08-23,0,362530.5
2016-08-24,0,419816.93
2016-08-25,0,457069.78
2016-08-26,0,330221.85
2016-08-27,0,314187.97
2016-08-28,1,294102.88
2016-08-29,0,439632.58
2016-08-30,0,619354.17
2016-08-31,0,420728.9
2016-09-01,0,554204.38
2016-09-02,0,434979.51
2016-09-03,0,485028.03
2016-09-04,1,307123.08
2016-09-05,0,360689.87
2016-09-06,0,423494.57
2016-09-07,0,470028.63
2016-09-08,0,502138.57
2016-09-09,0,656849.63
2016-09-10,0,450170.04
2016-09-11,1,299974.49
2016-09-12,0,417076.9
2016-09-13,0,355203.03
2016-09-14,0,532199.53
2016-09-15,0,519048.89
2016-09-16,0,592866.57
2016-09-17,0,542024.38
2016-09-18,1,337695.0
2016-09-19,0,460294.2
2016-09-20,0,579347.98
2016-09-21,0,497055.73
2016-09-22,0,546498.56
2016-09-23,0,593475.76
2016-09-24,0,573440.69
2016-09-25,1,320794.21
2016-09-26,0,509790.59
2016-09-27,0,438775.52
2016-09-28,0,453612.82
2016-09-29,0,608499.33
2016-09-30,0,637902.51
2016-10-01,0,952777.94
2016-10-02,1,640813.89
2016-10-03,0,838876.39
2016-10-04,0,742432.12
2016-10-05,0,805091.33
2016-10-06,0,835732.92
2016-10-07,0,824791.24
2016-10-08,0,868716.08
2016-10-09,1,509417.18
2016-10-10,0,465062.32
2016-10-11,0,570789.05
2016-10-12,0,444003.54
2016-10-13,0,725125.08
2016-10-14,0,561690.75
2016-10-15,0,633730.37
2016-10-16,1,381564.35
2016-10-17,0,432185.36
2016-10-18,0,421458.77
2016-10-19,0,565545.36
2016-10-20,0,710985.61
2016-10-21,0,611293.42
2016-10-22,0,612641.69
2016-10-23,1,445477.09
2016-10-24,0,453310.32
2016-10-25,0,347016.45
2016-10-26,0,430323.87
2016-10-27,0,515174.84
2016-10-28,0,576393.65
2016-10-29,0,569670.67
2016-10-30,1,353333.47
2016-10-31,0,363092.75
2016-11-01,0,423643.12
2016-11-02,0,463798.94
2016-11-03,0,615987.69
2016-11-04,0,737953.82
2016-11-05,0,488694.06
2016-11-06,1,286697.62
2016-11-07,0,476999.11
2016-11-08,0,413754.1
2016-11-09,0,471486.8
2016-11-10,0,810244.54
2016-11-11,0,586116.71
2016-11-12,0,636376.56
2016-11-13,1,387040.76
2016-11-14,0,547942.62
2016-11-15,0,390328.01
2016-11-16,0,484414.59
2016-11-17,0,384893.87
2016-11-18,0,498275.69
2016-11-19,0,611950.26
2016-11-20,1,409962.36
2016-11-21,0,524418.82
2016-11-22,0,363360.68
2016-11-23,0,438764.94
2016-11-24,0,671050.47
2016-11-25,0,1167180.14
2016-11-26,0,839799.45
2016-11-27,1,551948.36
2016-11-28,0,532656.21
2016-11-29,0,461470.1
2016-11-30,0,471308.13
2016-12-01,0,562989.98
2016-12-02,0,720100.35
2016-12-03,0,713137.95
2016-12-04,1,504521.38
2016-12-05,0,499681.06
2016-12-06,0,480900.27
2016-12-07,0,672046.02
2016-12-08,0,625725.53
2016-12-09,0,892887.3
2016-12-10,0,784337.31
2016-12-11,1,471722.61
2016-12-12,0,717809.1
2016-12-13,0,680549.71
2016-12-14,0,813457.61
2016-12-15,0,671422.99
2016-12-16,0,852637.02
2016-12-17,0,1058550.45
2016-12-18,1,610618.32
2016-12-19,0,936231.09
2016-12-20,0,1049050.34
2016-12-21,0,1021979.13
2016-12-22,0,1133425.26
2016-12-23,0,1229434.07
2016-12-24,0,985953.31
2016-12-26,0,689069.58
2016-12-27,0,802905.5
2016-12-28,0,922213.39
2016-12-29,0,831325.25
2016-12-30,0,886944.31
2016-12-31,0,607264.61
2017-01-02,0,1265644.34
2017-01-03,0,1527963.96
2017-01-04,0,1825548.75
2017-01-05,0,1740282.83
2017-01-07,0,902731.57
2017-01-08,1,455353.8
2017-01-09,0,621053.22
2017-01-10,0,435934.81
2017-01-11,0,449227.16
2017-01-12,0,566094.51
2017-01-13,0,665681.53
2017-01-14,0,789656.62
2017-01-15,1,400036.56
2017-01-16,0,558067.29
2017-01-17,0,489753.7
2017-01-18,0,426428.62
2017-01-19,0,671671.76
2017-01-20,0,541459.27
2017-01-21,0,643611.04
2017-01-22,1,502891.56
2017-01-23,0,478969.7
2017-01-24,0,452299.63
2017-01-25,0,430640.5
2017-01-26,0,660007.12
2017-01-27,0,855664.89
2017-01-28,0,771860.23
2017-01-29,1,655434.92
2017-01-30,0,717198.74
2017-01-31,0,679584.01
2017-02-01,0,984398.55
2017-02-02,0,763256.78
2017-02-03,0,969932.24
2017-02-04,0,974743.66
2017-02-05,1,683609.01
2017-02-06,0,803770.85
2017-02-07,0,734565.71
2017-02-08,0,535230.96
2017-02-09,0,710766.84
2017-02-10,0,784369.66
2017-02-11,0,843893.69
2017-02-12,1,449299.13
2017-02-13,0,646297.19
2017-02-14,0,601024.0
2017-02-15,0,601492.29
2017-02-16,0,544345.92
2017-02-17,0,485753.29
2017-02-18,0,558019.18
2017-02-19,1,385460.72
2017-02-20,0,555890.9
2017-02-21,0,319741.65
2017-02-22,0,403749.88
2017-02-23,0,560922.97
2017-02-24,0,463869.23
2017-02-25,0,571071.57
2017-02-26,1,289568.33
2017-02-27,0,446562.0
2017-02-28,0,548172.63
2017-03-01,0,521759.54
2017-03-02,0,629960.76
2017-03-03,0,605915.2
2017-03-04,0,638014.43
2017-03-05,1,332238.09
2017-03-06,0,609455.13
2017-03-07,0,385478.26
2017-03-08,0,433954.31
2017-03-09,0,699520.56
2017-03-10,0,559159.98
2017-03-11,0,648224.04
2017-03-12,1,339911.05
2017-03-13,0,458218.37
2017-03-14,0,510125.73
2017-03-15,0,457811.46
2017-03-16,0,612419.6
2017-03-17,0,615087.35
2017-03-18,0,685120.37
2017-03-19,1,404660.86
2017-03-20,0,368519.77
2017-03-21,0,494017.94
2017-03-22,0,510420.92
2017-03-23,0,723498.13
2017-03-24,0,643481.22
2017-03-25,0,489917.59
2017-03-26,1,411477.19
2017-03-27,0,592966.91
2017-03-28,0,353063.93
2017-03-29,0,428394.36
2017-03-30,0,463067.14
2017-03-31,0,594455.29
2017-04-01,0,731049.01
2017-04-02,1,556596.69
2017-04-03,0,514010.73
2017-04-04,0,610879.85
2017-04-05,0,546447.33
2017-04-06,0,878589.79
2017-04-07,0,570490.16
2017-04-08,0,667823.95
2017-04-09,1,593446.31
2017-04-10,0,528750.42
2017-04-11,0,450891.91
2017-04-12,0,533100.21
2017-04-13,0,454146.02
2017-04-14,0,450032.0
2017-04-15,0,482457.94
2017-04-16,1,424507.71
2017-04-17,0,443167.41
2017-04-18,0,525295.29
2017-04-19,0,613756.71
2017-04-20,0,563378.06
2017-04-21,0,816255.72
2017-04-22,0,906304.78
2017-04-23,1,772141.71
2017-04-24,0,727871.26
2017-04-25,0,562644.61
2017-04-26,0,695003.34
2017-04-27,0,747668.36
2017-04-28,0,931298.06
2017-04-29,0,835686.44
2017-04-30,1,721406.26
2017-05-02,0,653404.9
2017-05-03,0,934520.04
2017-05-04,0,881220.1
2017-05-05,0,1101342.35
2017-05-06,0,1267327.11
2017-05-07,1,546822.88
2017-05-08,0,723914.95
2017-05-09,0,554847.13
2017-05-10,0,582268.55
2017-05-11,0,727717.51
2017-05-12,0,713055.89
2017-05-13,0,656275.84
2017-05-14,1,647512.69
2017-05-15,0,449786.9
2017-05-16,0,543359.25
2017-05-17,0,726159.68
2017-05-18,0,711980.86
2017-05-19,0,802255.81
2017-05-20,0,610611.0
2017-05-21,1,479308.25
2017-05-22,0,605954.79
2017-05-23,0,518379.68
2017-05-24,0,475861.43
2017-05-25,0,792014.62
2017-05-26,0,618979.93
2017-05-27,0,742527.39
2017-05-28,1,411638.43
2017-05-29,0,609498.02
2017-05-30,0,518396.5
2017-05-31,0,534380.69
2017-06-01,0,802144.58
2017-06-02,0,835298.59
2017-06-03,0,713133.17
2017-06-04,1,510627.25
2017-06-05,0,689548.29
2017-06-06,0,615195.27
2017-06-07,0,606800.06
2017-06-08,0,555044.0
2017-06-09,0,953241.35
2017-06-10,0,981979.71
2017-06-11,1,566482.59
2017-06-12,0,748351.39
2017-06-13,0,522679.27
2017-06-14,0,648905.38
2017-06-15,0,675357.73
2017-06-16,0,798679.25
2017-06-17,0,753512.86
2017-06-18,1,508826.31
2017-06-19,0,783635.94
2017-06-20,0,658068.66
2017-06-21,0,605398.19
2017-06-22,0,648556.07
2017-06-23,0,741107.86
2017-06-24,0,709704.84
2017-06-25,1,497731.07
2017-06-26,0,618669.21
2017-06-27,0,497654.57
2017-06-28,0,514354.14
2017-06-29,0,518609.58
2017-06-30,0,662989.66
2017-07-01,0,913140.92
2017-07-02,1,498596.87
2017-07-03,0,801615.28
2017-07-04,0,650014.94
2017-07-05,0,654340.19
2017-07-06,0,655081.49
2017-07-07,0,800628.76
2017-07-08,0,669736.78
2017-07-09,1,452851.57
2017-07-10,0,648666.08
2017-07-11,0,680429.42
2017-07-12,0,726885.15
2017-07-13,0,736345.18
2017-07-14,0,791610.6
2017-07-15,0,584792.51
2017-07-16,1,521116.93
2017-07-17,0,643248.12
2017-07-18,0,648835.28
2017-07-19,0,564808.53
2017-07-20,0,594671.86
2017-07-21,0,725802.03
2017-07-22,0,706817.38
2017-07-23,1,619146.08
2017-07-24,0,738031.56
2017-07-25,0,628285.25
2017-07-26,0,541490.58
2017-07-27,0,663814.43
2017-07-28,0,703519.21
2017-07-29,0,690595.09
2017-07-30,1,414784.92
2017-07-31,0,617548.39
2017-08-01,0,609043.8
2017-08-02,0,625162.1
2017-08-03,0,498024.12
2017-08-04,0,698281.65
2017-08-05,0,737807.56
2017-08-06,1,425237.08
2017-08-07,0,555702.18
2017-08-08,0,427498.76
2017-08-09,0,566988.87
2017-08-10,0,629903.07
2017-08-11,0,979839.4
2017-08-12,0,640322.85
2017-08-13,1,469595.47
2017-08-14,0,469486.44
2017-08-15,0,476805.63
2017-08-16,0,480037.67
2017-08-17,0,491997.01
2017-08-18,0,479117.32
2017-08-19,0,408494.68
2017-08-20,1,520904.72
2017-08-21,0,363177.52
2017-08-22,0,538567.27
2017-08-23,0,448122.96
2017-08-24,0,419247.39
2017-08-25,0,515867.77
2017-08-26,0,444207.21
2017-08-27,1,284016.49
2017-08-28,0,506425.98
2017-08-29,0,378129.29
2017-08-30,0,521422.27
2017-08-31,0,427125.48
2017-09-01,0,490001.4
2017-09-02,0,448555.59
2017-09-03,1,362016.53
2017-09-04,0,447725.22
2017-09-05,0,404007.49
2017-09-06,0,356121.87
2017-09-07,0,564138.15
2017-09-08,0,713233.88
2017-09-09,0,774292.26
2017-09-10,1,432223.02
2017-09-11,0,669668.71
2017-09-12,0,609630.86
2017-09-13,0,583507.29
2017-09-14,0,612243.68
2017-09-15,0,684236.07
2017-09-16,0,602440.35
2017-09-17,1,399999.99
2017-09-18,0,472498.42
2017-09-19,0,488546.93
2017-09-20,0,432001.74
2017-09-21,0,534362.07
2017-09-22,0,538829.97
2017-09-23,0,613784.38
2017-09-24,1,416021.89
2017-09-25,0,715585.48
2017-09-26,0,510985.32
2017-09-27,0,706148.37
2017-09-28,0,652612.52
2017-09-29,0,986912.45
2017-09-30,0,839204.14
2017-10-01,1,736967.13
2017-10-02,0,993184.01
2017-10-03,0,899245.93
2017-10-04,0,784910.74
2017-10-05,0,1105170.58
2017-10-06,0,849203.0
2017-10-07,0,1045561.79
2017-10-08,1,607432.21
2017-10-09,0,745680.35
2017-10-10,0,669940.62
2017-10-11,0,654214.42
2017-10-12,0,534300.89
2017-10-13,0,741964.32
2017-10-14,0,777337.44
2017-10-15,1,599919.97
2017-10-16,0,648382.4
2017-10-17,0,499902.65
2017-10-18,0,477179.65
2017-10-19,0,543419.96
2017-10-20,0,483730.41
2017-10-21,0,779640.14
2017-10-22,1,602842.71
2017-10-23,0,546746.23
2017-10-24,0,543812.61
2017-10-25,0,365559.62
2017-10-26,0,417832.6
2017-10-27,0,594672.58
2017-10-28,0,675609.51
2017-10-29,1,431089.91
2017-10-30,0,656461.46
2017-10-31,0,379221.03
2017-11-01,0,582995.6
2017-11-02,0,599072.17
2017-11-03,0,583995.21
2017-11-04,0,564929.22
2017-11-05,1,438302.9
2017-11-06,0,429621.57
2017-11-07,0,448957.07
2017-11-08,0,457718.23
2017-11-09,0,557474.41
2017-11-10,0,580914.95
2017-11-11,0,534996.01
2017-11-12,1,248624.64
2017-11-13,0,457607.5
2017-11-14,0,469942.88
2017-11-15,0,463005.21
2017-11-16,0,424450.07
2017-11-17,0,483018.78
2017-11-18,0,625148.41
2017-11-19,1,437893.12
2017-11-20,0,441008.85
2017-11-21,0,560130.44
2017-11-22,0,481357.69
2017-11-23,0,629952.62
2017-11-24,0,1031697.11
2017-11-25,0,819078.69
2017-11-26,1,608330.71
2017-11-27,0,561240.64
2017-11-28,0,527449.56
2017-11-29,0,464100.63
2017-11-30,0,416156.86
2017-12-01,0,667384.4
2017-12-02,0,780605.11
2017-12-03,1,565035.07
2017-12-04,0,552929.02
2017-12-05,0,462661.38
2017-12-06,0,690158.77
2017-12-07,0,754135.86
2017-12-08,0,630009.23
2017-12-09,0,714418.21
2017-12-10,1,483254.12
2017-12-11,0,587378.97
2017-12-12,0,674867.24
2017-12-13,0,630652.95
2017-12-14,0,705914.69
2017-12-15,0,833928.63
2017-12-16,0,926669.61
2017-12-17,1,610560.86
2017-12-18,0,959946.76
2017-12-19,0,841350.5
2017-12-20,0,979478.78
2017-12-21,0,1125346.82
2017-12-22,0,1386032.52
2017-12-23,0,1422534.75
2017-12-24,1,915479.06
2017-12-26,0,774691.89
2017-12-27,0,785689.34
2017-12-28,0,864996.67
2017-12-29,0,930772.53
2017-12-30,0,801216.42
2017-12-31,1,568059.12
2018-01-02,0,1177961.86
2018-01-03,0,1545393.09
2018-01-04,0,1762651.96
2018-01-05,0,1758740.33
2018-01-07,1,629749.07
2018-01-08,0,582461.28
2018-01-09,0,494909.46
2018-01-10,0,510359.64
2018-01-11,0,542976.37
2018-01-12,0,525477.74
2018-01-13,0,693983.06
2018-01-14,1,491490.1
2018-01-15,0,364325.12
2018-01-16,0,454059.85
2018-01-17,0,418160.36
2018-01-18,0,429421.63
2018-01-19,0,538066.52
2018-01-20,0,693860.08
2018-01-21,1,378893.75
2018-01-22,0,543633.13
2018-01-23,0,458548.04
2018-01-24,0,402529.93
2018-01-25,0,480363.17
2018-01-26,0,526725.14
2018-01-27,0,600998.09
2018-01-28,1,316305.68
2018-01-29,0,455507.23
2018-01-30,0,500720.84
2018-01-31,0,505534.08
2018-02-01,0,451043.34
2018-02-02,0,655944.39
2018-02-03,0,786312.72
2018-02-04,1,413842.28
2018-02-05,0,521930.52
2018-02-06,0,491325.83
2018-02-07,0,444578.04
2018-02-08,0,548876.19
